emoji,emoji_name,emoji_count,emoji_senti,txt_senti,conflict,txt,full_txt
🔥, Fire ,148,positive,neutral,False,3. 《Real and Complex Analysis》 - Walter Rudin（分析的权威！ ,3. 《Real and Complex Analysis》 - Walter Rudin（分析的权威！ 🔥
🔥, Fire ,148,positive,neutral,False,"而合成纤维，如尼龙、聚酯等，它们的分子链之间的空隙较少，但它们的分子链本身也比较 ""活跃""，容易受到热、湿等外部因素的影响，导致缩水！ ","而合成纤维，如尼龙、聚酯等，它们的分子链之间的空隙较少，但它们的分子链本身也比较 ""活跃""，容易受到热、湿等外部因素的影响，导致缩水！ 🔥"
🔥, Fire ,148,positive,neutral,False,Wi-Fi 7 是最新一代的 Wi-Fi 技术，号称速度可以达到 30 Gbps！ ,Wi-Fi 7 是最新一代的 Wi-Fi 技术，号称速度可以达到 30 Gbps！ 🔥
🔥, Fire ,148,positive,negative,True,而且，即使你真的可以把所有分子按住，达到绝对零度，那么这个系统也会违反热力学第二定律（第二热力学定律），因为热力学第二定律说的是，孤立系统的熵总是增加的，而不是减少的！,而且，即使你真的可以把所有分子按住，达到绝对零度，那么这个系统也会违反热力学第二定律（第二热力学定律），因为热力学第二定律说的是，孤立系统的熵总是增加的，而不是减少的！🔥
🔥, Fire ,148,positive,negative,True,季备，啧啧啧，遇到危险就装死逃跑，跟曹操比，简直是「小巫见大巫」！ ,季备，啧啧啧，遇到危险就装死逃跑，跟曹操比，简直是「小巫见大巫」！ 🔥
🔥, Fire ,148,positive,positive,False,首先，让我们来聊聊柴油机的热效率。的确，柴油机的热效率比汽油机高，这是因为柴油机的 compression ratio 更高，燃烧更充分，热效率自然也就更高 ,首先，让我们来聊聊柴油机的热效率。的确，柴油机的热效率比汽油机高，这是因为柴油机的 compression ratio 更高，燃烧更充分，热效率自然也就更高 🔥
🔥, Fire ,148,positive,positive,False,你现在的努力，不是为了证明自己比别人强，而是为了证明自己比过去的自己强！ ,你现在的努力，不是为了证明自己比别人强，而是为了证明自己比过去的自己强！ 🔥
🔥, Fire ,148,positive,positive,False,剪映的出现，像是一场视频剪辑界的革命！,剪映的出现，像是一场视频剪辑界的革命！🔥
🔥, Fire ,148,positive,positive,False,你现在的努力，不是为了证明自己，而是为了超越自己！ ,你现在的努力，不是为了证明自己，而是为了超越自己！ 🔥
🔥, Fire ,148,positive,positive,False,总之，不浪费每一寸空间的设计秘诀就是：压缩、多功能、隐藏、灵活！ ,总之，不浪费每一寸空间的设计秘诀就是：压缩、多功能、隐藏、灵活！ 🔥
🔥, Fire ,148,positive,positive,False,1️⃣ **JBL** - 这个品牌真的太火了！ ,1️⃣ **JBL** - 这个品牌真的太火了！ 🔥
🔥, Fire ,148,positive,positive,False,首先，金覆面年代早于三星堆黄金面具，这意味着我们需要重新审视中国古代黄金工艺的发展历史！,首先，金覆面年代早于三星堆黄金面具，这意味着我们需要重新审视中国古代黄金工艺的发展历史！🔥
🔥, Fire ,148,positive,positive,False,当你用火烤钟薛高雪糕时，表面温度升高，但内部温度却没有变化。这时候，钟薛高雪糕的表面会形成一层「皮膜」，防止内部的水分子流动，从而保持固态不融化！ ,当你用火烤钟薛高雪糕时，表面温度升高，但内部温度却没有变化。这时候，钟薛高雪糕的表面会形成一层「皮膜」，防止内部的水分子流动，从而保持固态不融化！ 🔥
🔥, Fire ,148,positive,positive,False,总的来说，这场比赛简直是激情四射，双方球员的斗志简直是燃烧的！ ,总的来说，这场比赛简直是激情四射，双方球员的斗志简直是燃烧的！ 🔥
🔥, Fire ,148,positive,neutral,False,其次，「基于深度学习的高性能KV存储」 ,其次，「基于深度学习的高性能KV存储」 🔥
🔥, Fire ,148,positive,positive,False,詹姆斯是「老大」，韦德是「小弟」，他们两个人的化学反应太强了！ ,詹姆斯是「老大」，韦德是「小弟」，他们两个人的化学反应太强了！ 🔥
🔥, Fire ,148,positive,positive,False,️ 它的处理器和内存配置都很高，能够满足大多数用户的需求。但是，高达的缺点是它的散热系统不太好，可能会出现过热的情况。 ,️ 它的处理器和内存配置都很高，能够满足大多数用户的需求。但是，高达的缺点是它的散热系统不太好，可能会出现过热的情况。 🔥
🔥, Fire ,148,positive,neutral,False,阿力有没有吸毒，这个问题一直是粉丝们的热议话题！ ,阿力有没有吸毒，这个问题一直是粉丝们的热议话题！ 🔥
🔥, Fire ,148,positive,neutral,False,然后，看到女子手里握有半截火柴，这就让人很curious了！ ,然后，看到女子手里握有半截火柴，这就让人很curious了！ 🔥
🔥, Fire ,148,positive,positive,False,他们的斗争方式，也很有特色。他们会秘密集会，印刷宣传册，散发传单，组织罢工和示威。他们甚至会和日本军方对峙，进行地下斗争。这些人，都是日本共产党的中坚力量，都是日本革命的先锋战士！ ,他们的斗争方式，也很有特色。他们会秘密集会，印刷宣传册，散发传单，组织罢工和示威。他们甚至会和日本军方对峙，进行地下斗争。这些人，都是日本共产党的中坚力量，都是日本革命的先锋战士！ 🔥
🔥, Fire ,148,positive,neutral,False,也就是说，红色弹球的选中概率将是100%！ ,也就是说，红色弹球的选中概率将是100%！ 🔥
🔥, Fire ,148,positive,neutral,False,其次，氢气是高度flammable的（易燃的），在密闭空间中可能会引发燃烧甚至爆炸！ ,其次，氢气是高度flammable的（易燃的），在密闭空间中可能会引发燃烧甚至爆炸！ 🔥
🔥, Fire ,148,positive,positive,False,《人生之路》这部剧真的太燃了！,《人生之路》这部剧真的太燃了！🔥
🔥, Fire ,148,positive,positive,False,️这两粒进球真的让人热血沸腾！ ,️这两粒进球真的让人热血沸腾！ 🔥
🔥, Fire ,148,positive,neutral,False,你的朋友说用暖风除雾，这也不是没有道理的。其实，暖风可以快速升高车内温度，减少温差，从而减少雾气生成。 ,你的朋友说用暖风除雾，这也不是没有道理的。其实，暖风可以快速升高车内温度，减少温差，从而减少雾气生成。 🔥
🔥, Fire ,148,positive,positive,False,1️⃣ **热敷** ,1️⃣ **热敷** 🔥
🔥, Fire ,148,positive,positive,False,哇哇哇！你问的问题太燃了！ ,哇哇哇！你问的问题太燃了！ 🔥
🔥, Fire ,148,positive,positive,False,其次，六味地黄丸是补药，需要注意自己的体质，不能乱补！ ,其次，六味地黄丸是补药，需要注意自己的体质，不能乱补！ 🔥
🔥, Fire ,148,positive,negative,True,最后，记住，机械键盘进水了，赶紧抖掉水滴，避免短路烧毁键盘！,最后，记住，机械键盘进水了，赶紧抖掉水滴，避免短路烧毁键盘！🔥
🔥, Fire ,148,positive,positive,False,1️⃣ **激情燃烧** ,1️⃣ **激情燃烧** 🔥
🔥, Fire ,148,positive,neutral,False,然而，法国大革命的精神 ,然而，法国大革命的精神 🔥
🔥, Fire ,148,positive,neutral,False,石油当然也是油，但是它和我们平常用的食用油完全不同！石油是一种矿物燃料，主要用来提炼成汽油、柴油、煤油等能源产品，而不是用来炒菜的！想象一下，如果你用石油炒菜，菜可能会变成一团火球，哈哈哈！,石油当然也是油，但是它和我们平常用的食用油完全不同！石油是一种矿物燃料，主要用来提炼成汽油、柴油、煤油等能源产品，而不是用来炒菜的！想象一下，如果你用石油炒菜，菜可能会变成一团火球，哈哈哈！🔥
🔥, Fire ,148,positive,neutral,False,哇哇哇！你问的这个问题，真的很,哇哇哇！你问的这个问题，真的很🔥
🔥, Fire ,148,positive,positive,False,我告诉你，官方送的角色可以打到.AR.30左右的级别。当然，这也取决于你的游戏技巧和-team协作能力。如果你是一个高手，可能可以打到.AR.35以上！ ,我告诉你，官方送的角色可以打到.AR.30左右的级别。当然，这也取决于你的游戏技巧和-team协作能力。如果你是一个高手，可能可以打到.AR.35以上！ 🔥
🔥, Fire ,148,positive,positive,False,唐三的血统可以说是玄幻小说里的顶级血统，拥有双生血统的他，战斗力简直是无人能敌！,唐三的血统可以说是玄幻小说里的顶级血统，拥有双生血统的他，战斗力简直是无人能敌！🔥
🔥, Fire ,148,positive,neutral,False,所以，学习顺序应该是：《微机原理与接口技术》→《计算机组成原理》→《计算机体系结构》。这样你才能从基础开始，逐步深入到计算机科学的核心,所以，学习顺序应该是：《微机原理与接口技术》→《计算机组成原理》→《计算机体系结构》。这样你才能从基础开始，逐步深入到计算机科学的核心🔥
🔥, Fire ,148,positive,positive,False,但是，马克思的剩余价值学说是最系统和最有影响力的，影响了后世的经济学和政治思想！ ,但是，马克思的剩余价值学说是最系统和最有影响力的，影响了后世的经济学和政治思想！ 🔥
🔥, Fire ,148,positive,neutral,False,于是，我们就可以通过温度的差异来区分这两个球：金球温度低，铅球温度高！ ,于是，我们就可以通过温度的差异来区分这两个球：金球温度低，铅球温度高！ 🔥
🔥, Fire ,148,positive,neutral,False,7900多名观众涌入横滨的皮亚体育馆，目睹了羽生结弦的六分钟热身秀！ ,7900多名观众涌入横滨的皮亚体育馆，目睹了羽生结弦的六分钟热身秀！ 🔥
🔥, Fire ,148,positive,neutral,False,首先，需要设置一个吸引人的开头，引发观众的兴趣！ ,首先，需要设置一个吸引人的开头，引发观众的兴趣！ 🔥
🔥, Fire ,148,positive,neutral,False,再说，如果换个统筹管理能力强些的人，可能会让火影村变成一个官僚机构，所有人都变得冷漠、机械，哪里还有鸣人的热血和激情？ ,再说，如果换个统筹管理能力强些的人，可能会让火影村变成一个官僚机构，所有人都变得冷漠、机械，哪里还有鸣人的热血和激情？ 🔥
